event_id,outgoing,datetime,msidn,msidn_counterpart,location_id
10222345678,TRUE,01-01-2015 08:10:25,AHGBUUJJ,BBTUJLKM,6800
10222346683,TRUE,01-01-2015 13:22:55,AHGBUUJJ,DDFERTGH,6800
10222347688,TRUE,01-01-2015 16:43:18,AHGBUUJJ,WERTUHK,6872
10222348693,FALSE,01-01-2015 17:00:03,AHGBUUJJ,LOLOKDSW,6872
10222349698,TRUE,01-01-2015 18:17:44,AHGBUUJJ,DFDSQAXZ,6872
10222350703,TRUE,01-01-2015 18:33:12,AHGBUUJJ,BBTUJLKM,6872
10222351708,TRUE,02-01-2015 08:05:43,AHGBUUJJ,BBTUJLKM,6800
10222352713,TRUE,02-01-2015 11:21:32,AHGBUUJJ,DFDSQAXZ,6872
10222353718,TRUE,02-01-2015 12:30:21,AHGBUUJJ,FFFFKKKL,6872
10222354723,TRUE,02-01-2015 14:37:55,AHGBUUJJ,OPDFERRS,6872
10222354723,TRUE,02-01-2015 18:16:34,AHGBUUJJ,DFDSQAXZ,6872
10222355728,TRUE,02-01-2015 18:28:54,AHGBUUJJ,BBTUJLKM,6872
10222356733,TRUE,03-01-2015 15:32:11,AHGBUUJJ,DDFERTGH,6801
10222357738,TRUE,03-01-2015 17:43:12,AHGBUUJJ,DFDSQAXZ,6801
10222358743,TRUE,04-01-2015 10:05:23,AHGBUUJJ,LOLOKDSW,6800
10222359748,TRUE,04-01-2015 11:11:11,AHGBUUJJ,DFDSQAXZ,6810
10222360753,TRUE,05-01-2015 08:23:10,AHGBUUJJ,BBTUJLKM,6800
10222361758,FALSE,05-01-2015 08:25:42,AHGBUUJJ,BBTUJLKM,6801
10222362763,TRUE,05-01-2015 10:43:54,AHGBUUJJ,DDFERTGH,6872
10222363768,FALSE,05-01-2015 12:01:10,AHGBUUJJ,LOLOKDSW,6872
10222364773,TRUE,05-01-2015 18:01:35,AHGBUUJJ,DFDSQAXZ,6872
10222365778,TRUE,05-01-2015 18:10:25,AHGBUUJJ,BBTUJLKM,6872
